Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
303036,0.60039,-1.7346,-2.10E-12,-7.75E-15,3.09E-13
372594,0.61463,-1.7433,-2.00E-12,-1.15E-14,1.87E-13
304054,0.61384,-1.7391,-2.03E-12,-1.15E-14,1.95E-13
304358,0.61059,-1.7441,-2.00E-12,-8.74E-15,2.19E-13
372506,0.61449,-1.7126,-2.25E-12,-1.32E-14,2.07E-13
304940,0.61386,-1.7092,-2.28E-12,-1.20E-14,2.15E-13
304936,0.61042,-1.7135,-2.25E-12,-9.95E-15,2.42E-13
372327,0.61482,-1.6821,-2.54E-12,-1.20E-14,2.25E-13
273718,0.61441,-1.6781,-2.58E-12,-1.19E-14,2.30E-13
306088,0.61097,-1.6835,-2.54E-12,-9.82E-15,2.63E-13
306115,0.59516,-1.6256,-3.24E-12,-9.59E-15,5.00E-13
306100,0.59026,-1.6271,-3.24E-12,-1.05E-14,5.47E-13
208783,0.59122,-1.6236,-3.27E-12,-1.06E-14,5.44E-13
306109,0.59814,-1.6271,-3.20E-12,-8.37E-15,4.63E-13
306113,0.5991,-1.6236,-3.24E-12,-8.52E-15,4.61E-13
306235,0.59713,-2.2575,6.02E-15,-2.99E-16,1.19E-13
305587,0.59263,-2.2594,1.10E-14,-2.40E-16,1.29E-13
208726,0.59278,-2.2554,2.02E-15,-3.85E-16,1.28E-13
306233,0.60037,-2.2592,1.16E-14,8.98E-17,1.12E-13
306234,0.60052,-2.2552,2.59E-15,-5.57E-17,1.11E-13
306096,0.59116,-2.317,1.73E-13,1.72E-16,1.46E-13
306694,0.59526,-2.3198,1.84E-13,3.31E-16,1.37E-13
208559,0.59091,-2.3219,1.89E-13,4.92E-16,1.48E-13
306688,0.59855,-2.3219,1.91E-13,6.60E-16,1.29E-13
306692,0.59879,-2.317,1.75E-13,3.39E-16,1.27E-13
208273,0.59204,-1.5798,-3.83E-12,-1.53E-14,6.28E-13
307557,0.59667,-1.5773,-3.87E-12,-8.32E-15,5.92E-13
306687,0.59157,-1.576,-3.90E-12,-1.53E-14,6.46E-13
307555,0.60032,-1.5798,-3.81E-12,-1.09E-14,5.25E-13
307556,0.59985,-1.576,-3.89E-12,-1.09E-14,5.43E-13
306705,0.59635,-2.3367,2.33E-13,-1.57E-16,1.40E-13
306706,0.59138,-2.338,2.38E-13,1.73E-15,1.54E-13
208555,0.59176,-2.3342,2.28E-13,8.85E-16,1.52E-13
306696,0.59953,-2.3381,2.38E-13,7.87E-16,1.32E-13
306703,0.59992,-2.3342,2.27E-13,-6.08E-17,1.30E-13
307562,0.5964,-1.593,-3.66E-12,-9.15E-15,5.46E-13
307563,0.59246,-1.5951,-3.63E-12,-8.57E-15,5.89E-13
208269,0.59169,-1.5919,-3.67E-12,-7.13E-15,5.92E-13
307558,0.60033,-1.5945,-3.62E-12,-1.17E-14,4.95E-13
307561,0.59956,-1.5914,-3.66E-12,-1.03E-14,4.98E-13
371969,0.61419,-2.3415,2.51E-13,1.65E-15,8.83E-14
307360,0.61345,-2.3379,2.40E-13,1.21E-15,8.94E-14
307924,0.60987,-2.3423,2.56E-13,1.05E-15,1.02E-13
308345,0.65446,-0.25649,-1.58E-12,-4.97E-15,-3.35E-13
180479,0.59197,-1.569,-4.02E-12,-1.63E-14,6.59E-13
401424,0.58734,-1.5715,-3.98E-12,-2.33E-14,6.95E-13
371801,0.61424,-2.3708,3.55E-13,2.66E-15,9.46E-14
274599,0.61378,-2.3675,3.40E-13,1.72E-15,9.44E-14
309143,0.61026,-2.372,3.58E-13,1.32E-15,1.12E-13
213971,0.591,-2.2249,-7.01E-14,1.07E-15,1.29E-13
273149,0.59595,-2.2257,-6.77E-14,6.87E-16,1.18E-13
273150,0.59133,-2.2295,-5.95E-14,1.03E-15,1.30E-13
310310,0.61503,-2.408,5.10E-13,2.47E-15,1.19E-13
401134,0.61925,-2.4037,4.88E-13,2.46E-15,9.82E-14
371647,0.61503,-2.4005,4.79E-13,2.73E-15,1.16E-13
371540,0.61503,-2.4299,6.28E-13,3.50E-15,1.36E-13
401005,0.61925,-2.4332,6.43E-13,3.25E-15,1.13E-13
275479,0.61503,-2.4374,6.67E-13,2.91E-15,1.40E-13
311916,0.59657,-2.4383,6.63E-13,1.23E-15,2.44E-13
207363,0.59185,-2.4391,6.63E-13,2.83E-15,2.67E-13
274513,0.59248,-2.4351,6.42E-13,2.82E-15,2.56E-13
312639,0.59639,-2.4814,9.62E-13,1.46E-15,3.51E-13
312640,0.59169,-2.482,9.61E-13,1.08E-15,3.88E-13
207296,0.59245,-2.4788,9.36E-13,7.50E-16,3.74E-13
312635,0.59943,-2.4833,9.87E-13,2.55E-15,3.36E-13
312638,0.60019,-2.4801,9.62E-13,2.21E-15,3.22E-13
400183,0.61913,-1.3446,-9.23E-12,-6.56E-14,5.03E-13
370896,0.61392,-1.3489,-9.16E-12,-5.79E-14,7.23E-13
315896,0.61626,-1.3409,-9.45E-12,-5.36E-14,6.64E-13
315890,0.60988,-1.3488,-9.26E-12,-4.32E-14,8.94E-13
315872,0.61275,-1.3526,-9.04E-12,-5.52E-14,7.33E-13
400101,0.6192,-1.3151,-1.03E-11,-6.84E-14,5.70E-13
370832,0.61396,-1.3195,-1.03E-11,-6.12E-14,7.93E-13
316445,0.61622,-1.3112,-1.06E-11,-5.48E-14,7.55E-13
316439,0.6102,-1.3194,-1.04E-11,-4.41E-14,9.89E-13
316407,0.61319,-1.3233,-1.01E-11,-5.78E-14,8.03E-13
319416,0.5965,-1.2093,-1.61E-11,-2.23E-14,2.32E-12
278042,0.59329,-1.2124,-1.59E-11,-3.65E-14,2.44E-12
206106,0.59237,-1.2087,-1.61E-11,-4.60E-14,2.50E-12
319410,0.60032,-1.2108,-1.60E-11,-3.28E-14,2.11E-12
319414,0.5994,-1.2071,-1.62E-11,-4.22E-14,2.17E-12
204529,0.5925,-1.1792,-1.82E-11,-5.06E-14,2.79E-12
318837,0.59342,-1.1827,-1.79E-11,-3.51E-14,2.75E-12
327739,0.59654,-1.1797,-1.81E-11,-2.80E-14,2.58E-12
327737,0.6003,-1.1811,-1.80E-11,-3.86E-14,2.36E-12
327738,0.59939,-1.1776,-1.83E-11,-5.41E-14,2.40E-12
399678,0.6193,-1.2557,-1.31E-11,-8.83E-14,7.29E-13
370507,0.61403,-1.2601,-1.30E-11,-8.35E-14,1.02E-12
319000,0.61619,-1.2518,-1.34E-11,-7.27E-14,9.61E-13
318994,0.60988,-1.26,-1.31E-11,-6.19E-14,1.26E-12
318976,0.61299,-1.2638,-1.28E-11,-7.76E-14,1.03E-12
399502,0.61921,-1.2854,-1.16E-11,-8.29E-14,6.31E-13
370363,0.61399,-1.2898,-1.15E-11,-6.85E-14,9.02E-13
320040,0.61625,-1.2816,-1.19E-11,-6.81E-14,8.38E-13
320034,0.61023,-1.2898,-1.17E-11,-5.06E-14,1.12E-12
320016,0.61319,-1.2936,-1.14E-11,-6.54E-14,9.08E-13
399394,0.61796,-1.2283,-1.46E-11,-1.19E-13,8.15E-13
370288,0.61423,-1.2303,-1.46E-11,-9.01E-14,1.11E-12
320662,0.6151,-1.2241,-1.50E-11,-1.01E-13,1.07E-12
320656,0.61138,-1.2297,-1.47E-11,-7.47E-14,1.37E-12
320624,0.61423,-1.234,-1.44E-11,-9.20E-14,1.11E-12
399144,0.64818,-2.4486,-3.52E-12,-1.80E-14,5.47E-14
399137,0.61995,-1.1367,-2.09E-11,-1.60E-13,1.09E-12
370048,0.61478,-1.1413,-2.07E-11,-1.36E-13,1.58E-12
322873,0.61712,-1.1331,-2.14E-11,-1.25E-13,1.42E-12
322867,0.61063,-1.1415,-2.09E-11,-9.30E-14,1.96E-12
322849,0.61345,-1.1451,-2.05E-11,-1.28E-13,1.62E-12
399081,0.62056,-1.197,-1.64E-11,-1.24E-13,8.47E-13
369988,0.61531,-1.2012,-1.63E-11,-1.05E-13,1.23E-12
323382,0.61663,-1.1923,-1.69E-11,-9.33E-14,1.16E-12
323376,0.6104,-1.2006,-1.65E-11,-6.87E-14,1.56E-12
323358,0.61434,-1.2053,-1.61E-11,-9.93E-14,1.24E-12
369521,0.61455,-1.0265,-3.31E-11,-2.12E-13,2.57E-12
280752,0.6139,-1.0235,-3.36E-11,-2.19E-13,2.69E-12
326406,0.61045,-1.0279,-3.32E-11,-1.48E-13,3.25E-12
326485,0.59639,-0.99218,-3.93E-11,-1.50E-13,6.07E-12
326486,0.59148,-0.99358,-3.93E-11,-1.57E-13,6.70E-12
204761,0.59224,-0.99051,-3.97E-11,-1.57E-13,6.72E-12
326481,0.59943,-0.99352,-3.89E-11,-1.55E-13,5.54E-12
326484,0.6002,-0.99045,-3.94E-11,-1.54E-13,5.56E-12
369378,0.61464,-0.99811,-3.74E-11,-2.31E-13,2.91E-12
326744,0.61385,-0.99397,-3.81E-11,-2.33E-13,3.10E-12
327482,0.61059,-0.99935,-3.75E-11,-1.77E-13,3.69E-12
369255,0.6151,-0.96761,-4.26E-11,-2.55E-13,3.51E-12
328482,0.61453,-0.96431,-4.33E-11,-2.42E-13,3.67E-12
328474,0.61038,-0.96889,-4.26E-11,-1.86E-13,4.30E-12
397862,0.62713,-0.95968,-4.37E-11,-3.33E-13,1.93E-12
329026,0.65414,-2.2287,-3.26E-12,-5.77E-15,3.22E-14
329481,0.65414,-2.2175,-3.25E-12,-6.26E-15,2.76E-14
330428,0.65676,-2.2128,-3.24E-12,-5.77E-15,3.05E-14
369139,0.61464,-0.93878,-4.84E-11,-2.93E-13,3.91E-12
282193,0.61385,-0.93466,-4.93E-11,-3.07E-13,4.15E-12
329543,0.61059,-0.9401,-4.85E-11,-2.05E-13,4.93E-12
369011,0.61428,-0.90831,-5.54E-11,-3.83E-13,4.59E-12
330398,0.6138,-0.905,-5.65E-11,-3.80E-13,4.86E-12
330394,0.61028,-0.90968,-5.55E-11,-2.65E-13,5.84E-12
368904,0.61438,-0.87861,-6.37E-11,-4.12E-13,5.49E-12
331304,0.61362,-0.87515,-6.50E-11,-4.60E-13,5.95E-12
331300,0.61014,-0.87986,-6.39E-11,-3.46E-13,7.00E-12
331415,0.65414,-2.139,-3.23E-12,-5.90E-15,3.22E-14
397275,0.62713,-0.81071,-8.83E-11,-5.55E-13,4.86E-12
397101,0.62583,-0.78052,-1.03E-10,-6.87E-13,6.48E-12
335690,0.59231,-0.72495,-1.44E-10,-6.26E-13,3.42E-11
336490,0.65416,-1.9587,-3.24E-12,-6.56E-15,2.74E-14
236712,0.59465,-0.59561,-3.63E-10,-3.83E-12,4.51E-11
202446,0.59396,-0.59828,-3.57E-10,-3.23E-12,5.19E-11
286076,0.65431,-1.7788,-3.27E-12,-6.00E-15,3.68E-14
367226,0.61464,-0.4875,3.22E-10,2.84E-12,-2.49E-11
240273,0.61385,-0.48325,3.21E-10,2.14E-12,-7.89E-12
343215,0.61059,-0.48802,3.34E-10,1.89E-12,-2.31E-11
343233,0.59684,-0.42103,2.31E-10,-9.98E-14,5.43E-11
343234,0.59192,-0.42187,2.32E-10,7.64E-13,6.04E-11
201156,0.59241,-0.4183,2.27E-10,3.00E-13,5.90E-11
343229,0.5998,-0.42252,2.34E-10,5.40E-13,5.04E-11
343232,0.60029,-0.41895,2.29E-10,7.59E-14,4.91E-11
343925,0.65475,-0.52442,-2.52E-12,-1.04E-14,-1.25E-12
367032,0.61531,-0.45776,2.89E-10,1.96E-12,2.37E-11
344474,0.61453,-0.45352,2.82E-10,1.28E-12,2.71E-11
344470,0.61059,-0.45841,2.93E-10,1.28E-12,3.12E-11
366881,0.61442,-0.42716,2.40E-10,1.47E-12,2.95E-11
344970,0.61385,-0.42378,2.34E-10,1.03E-12,2.96E-11
345401,0.61037,-0.42796,2.42E-10,8.98E-13,3.56E-11
366795,0.61433,-0.39751,1.99E-10,1.24E-12,2.47E-11
345806,0.61384,-0.39414,1.94E-10,9.48E-13,2.42E-11
345924,0.61029,-0.39836,2.00E-10,7.70E-13,3.00E-11
366698,0.61468,-0.36884,1.65E-10,1.24E-12,1.91E-11
287984,0.61389,-0.36463,1.61E-10,9.04E-13,1.88E-11
346408,0.61059,-0.36959,1.66E-10,7.04E-13,2.38E-11
346471,0.68066,-1.6923,-3.23E-12,3.49E-17,3.44E-14
200280,0.6823,-1.6874,-3.23E-12,3.13E-15,3.47E-14
346484,0.65416,-1.6,-3.27E-12,-5.88E-15,2.79E-14
244803,0.66889,-0.13471,-2.09E-12,-4.42E-15,-4.49E-13
346549,0.66946,-0.13819,-2.06E-12,-5.95E-15,-4.37E-13
346548,0.67168,-0.1368,-2.05E-12,-3.62E-15,-4.65E-13
244806,0.67435,-0.13302,-2.07E-12,-5.25E-15,-4.99E-13
366666,0.67491,-0.1365,-2.04E-12,-6.79E-15,-4.87E-13
346552,0.67502,-0.14213,-1.99E-12,-4.28E-15,-4.63E-13
394376,0.67769,-0.13835,-2.01E-12,-5.92E-15,-4.96E-13
366632,0.61431,-0.33816,1.38E-10,8.42E-13,1.60E-11
346836,0.61368,-0.33466,1.35E-10,7.12E-13,1.58E-11
346832,0.61008,-0.33891,1.39E-10,6.09E-13,1.93E-11
346995,0.59641,-0.36095,1.56E-10,1.71E-13,3.46E-11
346311,0.59169,-0.36181,1.57E-10,9.57E-13,3.81E-11
200184,0.59248,-0.35859,1.54E-10,5.22E-13,3.69E-11
346992,0.59956,-0.36284,1.58E-10,4.38E-13,3.23E-11
346994,0.60035,-0.35962,1.56E-10,3.61E-15,3.12E-11
347118,0.6002,-0.30119,1.13E-10,5.67E-13,2.07E-11
347116,0.59953,-0.30482,1.14E-10,2.63E-13,2.18E-11
347119,0.59628,-0.30316,1.14E-10,3.04E-13,2.33E-11
347117,0.59955,-0.30831,1.17E-10,2.40E-13,2.21E-11
347087,0.60347,-0.30635,1.15E-10,5.03E-13,1.95E-11
366552,0.61531,-0.30946,1.16E-10,7.20E-13,1.23E-11
347378,0.6145,-0.30525,1.14E-10,5.96E-13,1.25E-11
347372,0.61056,-0.31036,1.17E-10,4.58E-13,1.50E-11
366498,0.61423,-0.27882,9.91E-11,5.21E-13,1.01E-11
347731,0.61379,-0.27554,9.74E-11,3.76E-13,1.01E-11
347827,0.61024,-0.27987,9.97E-11,3.15E-13,1.21E-11
288085,0.59131,-0.27384,9.69E-11,6.54E-13,2.01E-11
288082,0.60032,-0.27115,9.51E-11,1.07E-13,1.65E-11
288075,0.59956,-0.27441,9.68E-11,3.42E-13,1.70E-11
288084,0.59639,-0.2726,9.59E-11,2.35E-13,1.83E-11
212006,0.59208,-0.27059,9.52E-11,4.19E-13,1.96E-11
366448,0.61433,-0.24907,8.51E-11,6.15E-13,8.07E-12
348171,0.61385,-0.24579,8.34E-11,4.65E-13,7.99E-12
348303,0.61028,-0.25028,8.56E-11,3.39E-13,1.01E-11
348314,0.59943,-0.21538,7.23E-11,1.67E-13,1.15E-11
348320,0.60019,-0.21211,7.13E-11,4.52E-14,1.12E-11
348322,0.59639,-0.21372,7.18E-11,2.64E-14,1.23E-11
348323,0.59169,-0.21485,7.24E-11,2.13E-13,1.38E-11
199951,0.59245,-0.21158,7.14E-11,9.18E-14,1.35E-11
246778,0.67293,-1.4982,-3.26E-12,-1.88E-15,1.38E-14
366382,0.61438,-0.2196,7.35E-11,5.21E-13,6.66E-12
348792,0.61387,-0.21628,7.21E-11,4.08E-13,6.63E-12
348788,0.61031,-0.22071,7.40E-11,2.82E-13,8.31E-12
352220,0.65397,-1.0458,-3.35E-12,-8.20E-15,-8.85E-14
348857,0.65483,-1.0507,-3.35E-12,-4.38E-15,-8.72E-14
352221,0.6575,-1.0458,-3.35E-12,-5.94E-15,-8.61E-14
366308,0.61531,-0.19081,6.40E-11,3.69E-13,5.67E-12
288398,0.61453,-0.18666,6.29E-11,2.69E-13,5.80E-12
349269,0.61059,-0.19195,6.45E-11,2.34E-13,7.17E-12
349286,0.59641,-0.15484,5.50E-11,3.25E-14,8.57E-12
246052,0.59169,-0.15607,5.53E-11,9.73E-14,9.52E-12
199792,0.59248,-0.15279,5.45E-11,8.29E-15,9.30E-12
349280,0.59956,-0.15649,5.54E-11,1.36E-13,7.98E-12
349284,0.60035,-0.15321,5.46E-11,4.68E-14,7.76E-12
288809,0.65413,-1.4217,-3.32E-12,-6.77E-15,1.56E-14
351110,0.59664,-0.12623,4.87E-11,1.10E-13,7.45E-12
350022,0.59165,-0.12802,4.92E-11,1.96E-13,8.34E-12
199362,0.59221,-0.12389,4.84E-11,1.91E-13,7.98E-12
351108,0.59979,-0.12784,4.89E-11,1.22E-13,6.99E-12
351109,0.60035,-0.1237,4.81E-11,1.17E-13,6.62E-12
351552,0.65498,-6.27E-02,-3.76E-12,-7.62E-15,-8.29E-13
393315,0.65255,-5.81E-02,-4.04E-12,-2.54E-14,-8.93E-13
183156,0.65593,-5.61E-02,-4.11E-12,-2.56E-14,-1.12E-12
351565,0.66155,-6.49E-02,-3.54E-12,4.15E-15,-1.01E-12
351558,0.65865,-6.36E-02,-3.69E-12,7.18E-15,-9.63E-13
351562,0.66125,-6.19E-02,-3.68E-12,-1.08E-14,-1.11E-12
351556,0.65527,-6.57E-02,-3.62E-12,7.35E-15,-7.36E-13
351418,0.65413,-1.1527,-3.35E-12,-6.09E-15,-4.23E-14
183169,0.65454,-6.85E-02,-3.51E-12,-9.88E-15,-6.67E-13
351739,0.65821,-6.94E-02,-3.44E-12,4.92E-15,-8.01E-13
351862,0.6863,-1.0828,-3.32E-12,2.12E-15,-7.19E-14
351863,0.6906,-1.0824,-3.32E-12,7.47E-15,-7.37E-14
199128,0.68919,-1.086,-3.32E-12,5.40E-15,-7.30E-14
351854,0.6831,-1.0797,-3.32E-12,2.05E-15,-7.22E-14
351860,0.68169,-1.0832,-3.31E-12,-2.50E-17,-7.15E-14
352465,0.65413,-0.97336,-3.33E-12,-6.22E-15,-1.33E-13
229572,0.6594,-0.29475,-1.55E-12,-4.82E-15,-3.96E-13
365711,0.65923,-0.29189,-1.55E-12,-4.77E-15,-3.92E-13
352998,0.66358,-0.29128,-1.55E-12,-2.57E-15,-3.92E-13
353002,0.65864,-0.28575,-1.55E-12,-4.84E-15,-3.80E-13
392895,0.65446,-0.28923,-1.55E-12,-7.09E-15,-3.84E-13
309279,0.65469,-0.16561,-1.91E-12,-7.60E-15,-2.85E-13
228175,0.65929,-0.20509,-1.71E-12,-6.73E-15,-3.00E-13
365687,0.65936,-0.20193,-1.72E-12,-6.73E-15,-2.99E-13
353091,0.66359,-0.20131,-1.71E-12,-4.61E-15,-3.13E-13
353041,0.65936,-0.19446,-1.74E-12,-5.73E-15,-2.99E-13
392848,0.65506,-0.19823,-1.74E-12,-7.85E-15,-2.86E-13
243621,0.6848,-0.36628,-1.62E-12,1.58E-15,-5.24E-13
243622,0.68907,-0.36625,-1.63E-12,3.28E-15,-5.18E-13
218793,0.6885,-0.36939,-1.64E-12,2.02E-15,-5.26E-13
304650,0.65446,-0.34616,-1.55E-12,-5.06E-15,-5.16E-13
242863,0.67387,-0.69167,-2.89E-12,3.90E-15,-6.24E-13
353865,0.65461,-0.79259,-3.21E-12,-4.25E-15,-3.76E-13
354677,0.66041,-0.68461,-2.86E-12,1.35E-15,-7.26E-13
354667,0.65946,-0.67631,-2.81E-12,3.47E-15,-7.64E-13
354643,0.65875,-0.67027,-2.78E-12,3.99E-15,-8.10E-13
354951,0.66618,-0.49794,-2.18E-12,-5.27E-15,-1.04E-12
354953,0.66946,-0.49691,-2.17E-12,-4.66E-15,-1.01E-12
354954,0.66897,-0.50004,-2.20E-12,-4.77E-15,-1.02E-12
354165,0.67449,-0.49187,-2.14E-12,-1.93E-15,-9.51E-13
365324,0.67491,-0.49523,-2.16E-12,-3.78E-15,-9.61E-13
355043,0.67182,-0.49565,-2.16E-12,-2.32E-15,-9.80E-13
354159,0.66903,-0.49355,-2.14E-12,-2.81E-15,-9.95E-13
354962,0.67503,-0.5011,-2.21E-12,-5.51E-15,-9.75E-13
392206,0.6777,-0.49733,-2.18E-12,-5.12E-15,-9.45E-13
157834,0.66375,-3.43E-02,-5.18E-12,1.82E-14,-3.04E-12
357455,0.66113,-3.61E-02,-5.20E-12,4.92E-14,-2.66E-12
357453,0.66416,-3.72E-02,-4.90E-12,5.03E-14,-2.66E-12
357448,0.66532,-3.15E-02,-5.16E-12,3.66E-14,-3.49E-12
183809,0.65595,-2.09E-02,-7.80E-12,-1.99E-13,-5.59E-12
357464,0.65288,-1.93E-02,-8.49E-12,-1.88E-13,-6.58E-12
357458,0.65853,-1.88E-02,-6.80E-12,1.03E-13,-6.35E-12
357487,0.66843,-1.66E-02,-5.05E-12,3.55E-14,-5.97E-12
183824,0.66661,-1.93E-02,-5.37E-12,5.17E-14,-5.43E-12
357517,0.66343,-1.78E-02,-5.79E-12,7.54E-14,-5.89E-12
357486,0.66552,-1.34E-02,-5.41E-12,1.21E-13,-6.98E-12
364228,0.6687,-1.49E-02,-4.99E-12,9.78E-14,-6.51E-12
360881,0.6259,-2.6196,3.46E-13,7.00E-14,4.57E-12
360966,0.62199,-2.6223,2.48E-13,5.00E-14,4.25E-12
193731,0.62369,-2.6171,5.85E-13,5.22E-14,4.56E-12
360964,0.61871,-2.6228,4.36E-13,2.27E-14,4.14E-12
360965,0.62092,-2.6253,1.96E-13,4.05E-14,4.15E-12
388385,0.62688,-2.5649,3.32E-12,-5.09E-14,8.09E-13
388407,0.62543,-2.5726,3.61E-12,-9.25E-14,1.14E-12
388408,0.61731,-2.5673,2.93E-12,-4.40E-14,1.14E-12
388204,0.59249,-0.55495,-4.48E-10,4.03E-12,-3.92E-10
388203,0.59227,-0.55969,-5.02E-10,7.20E-12,-2.76E-10
189096,0.58995,-0.55625,-4.91E-10,1.12E-11,-3.84E-10
193644,0.59621,-0.55671,-4.25E-10,6.95E-13,-3.09E-10
361694,0.59199,-0.56182,-5.24E-10,1.23E-11,-2.31E-10
184266,0.59454,-0.56051,-4.81E-10,5.06E-12,-2.39E-10
361204,0.59858,-0.56004,-4.17E-10,1.03E-12,-2.41E-10
361207,0.59571,-0.55961,-4.53E-10,4.79E-26,-2.65E-10
158262,0.59769,-0.55882,-4.23E-10,1.03E-12,-2.61E-10
361197,0.59908,-0.55714,-3.89E-10,1.72E-12,-2.85E-10
361693,0.59543,-0.56174,-4.75E-10,5.06E-12,-2.20E-10
361632,0.60134,-0.58564,-3.73E-10,-1.94E-12,4.89E-12
388365,0.64667,-2.5744,-5.68E-12,-2.72E-14,1.21E-12
354364,0.66449,-0.76311,-3.13E-12,-4.46E-15,-4.40E-13
354359,0.65757,-0.7598,-3.15E-12,-7.09E-15,-4.57E-13
298922,0.66939,-0.40429,-1.67E-12,-1.32E-15,-6.61E-13
354016,0.66946,-0.40723,-1.68E-12,-1.57E-15,-6.72E-13
354015,0.67218,-0.40639,-1.68E-12,-1.09E-15,-6.62E-13
352712,0.66504,-1.092,-3.33E-12,-2.87E-15,-6.73E-14
352679,0.66753,-1.0857,-3.33E-12,-3.22E-15,-6.96E-14
352205,0.6638,-1.0322,-3.33E-12,-4.95E-15,-9.25E-14
352200,0.65815,-1.0298,-3.34E-12,-8.22E-15,-9.62E-14
245224,0.66681,-1.3707,-3.30E-12,-3.18E-15,1.20E-14
245225,0.66298,-1.3675,-3.31E-12,-3.43E-15,1.15E-14
245226,0.66681,-1.3669,-3.30E-12,-2.27E-15,1.11E-14
350486,0.6638,-1.3909,-3.31E-12,-4.69E-15,9.83E-15
350481,0.6568,-1.3899,-3.32E-12,-8.19E-15,1.07E-14
350450,0.60744,-4.61E-02,3.63E-11,8.39E-14,1.80E-12
349836,0.60646,-4.19E-02,3.60E-11,8.52E-14,1.52E-12
351039,0.6104,-4.38E-02,3.62E-11,9.35E-14,1.26E-12
349192,0.6638,-1.4806,-3.28E-12,-4.63E-15,1.46E-14
349186,0.65688,-1.4795,-3.30E-12,-8.14E-15,1.67E-14
343630,0.6638,-1.7496,-3.25E-12,-4.43E-15,3.50E-14
343624,0.6568,-1.7486,-3.26E-12,-7.47E-15,3.42E-14
332053,0.59946,-0.45561,2.96E-10,1.43E-12,5.31E-11
342771,0.59944,-0.45192,2.88E-10,8.84E-13,5.42E-11
342773,0.60316,-0.45386,2.91E-10,9.64E-13,4.71E-11
340249,0.66735,-1.8033,-3.25E-12,-3.08E-15,3.58E-14
337573,0.66417,-1.9293,-3.24E-12,-4.48E-15,2.20E-14
337567,0.65711,-1.9256,-3.25E-12,-7.63E-15,2.40E-14
335794,0.60623,-0.70153,-1.65E-10,-5.68E-13,2.89E-11
335792,0.61016,-0.70238,-1.63E-10,-5.54E-13,2.43E-11
284689,0.60743,-0.705,-1.62E-10,-5.24E-13,2.69E-11
334426,0.6638,-2.1083,-3.21E-12,-4.40E-15,3.11E-14
334421,0.65688,-2.1072,-3.23E-12,-7.62E-15,3.03E-14
330405,0.66382,-2.1988,-3.23E-12,-4.84E-15,3.18E-14
330399,0.65814,-2.1956,-3.24E-12,-8.21E-15,2.96E-14
326623,0.66383,-2.2885,-3.26E-12,-4.91E-15,3.26E-14
326618,0.6568,-2.2849,-3.27E-12,-8.21E-15,2.97E-14
233113,0.66667,-2.3572,-3.29E-12,-3.50E-15,4.71E-14
233114,0.66284,-2.354,-3.29E-12,-3.86E-15,4.32E-14
233115,0.6668,-2.3534,-3.28E-12,-2.53E-15,4.58E-14
307369,0.6062,-2.341,2.51E-13,5.20E-16,1.14E-13
307925,0.60694,-2.3446,2.62E-13,9.58E-16,1.13E-13
306093,0.59919,-2.3135,1.63E-13,2.67E-16,1.26E-13
306691,0.60248,-2.3156,1.70E-13,5.96E-16,1.18E-13
306054,0.59825,-2.295,1.12E-13,9.92E-17,1.23E-13
306053,0.60248,-2.294,1.08E-13,5.55E-16,1.12E-13
306052,0.60167,-2.2965,1.15E-13,2.41E-16,1.14E-13
274392,0.59455,-2.2935,1.05E-13,-4.85E-17,1.32E-13
208803,0.59374,-2.296,1.12E-13,-3.63E-16,1.34E-13
257625,0.60016,-1.8631,-1.26E-12,-5.57E-15,2.08E-13
257628,0.59637,-1.8613,-1.28E-12,-3.38E-15,2.29E-13
257626,0.59944,-1.8596,-1.28E-12,-3.59E-15,2.12E-13
268081,0.59946,-1.9474,-8.81E-13,-4.32E-15,1.67E-13
294955,0.60006,-1.9513,-8.64E-13,-3.58E-15,1.65E-13
296983,0.59623,-1.9487,-8.79E-13,-3.55E-15,1.78E-13
268257,0.59926,-2.0525,-5.23E-13,-2.40E-15,1.31E-13
297929,0.59926,-2.0561,-5.07E-13,-2.36E-15,1.29E-13
298899,0.59563,-2.0554,-5.14E-13,-1.97E-15,1.41E-13
287223,0.59956,-0.39966,2.03E-10,6.97E-13,4.33E-11
345101,0.5996,-0.39662,1.97E-10,7.38E-13,4.26E-11
345696,0.59566,-0.39786,2.00E-10,6.85E-13,4.78E-11
249524,0.5994,-0.97123,-4.26E-11,-1.92E-13,6.10E-12
232657,0.5994,-0.96757,-4.33E-11,-1.02E-13,6.34E-12
249525,0.59563,-0.96944,-4.30E-11,-1.26E-13,6.88E-12
324251,0.6611,-2.3981,-3.35E-12,-8.55E-15,5.14E-14
268954,0.60622,-2.0805,-4.37E-13,-1.83E-15,1.06E-13
268956,0.6035,-2.0796,-4.40E-13,-9.18E-16,1.13E-13
268957,0.60622,-2.0768,-4.48E-13,-1.63E-15,1.08E-13
297939,0.60035,-2.0815,-4.36E-13,-1.16E-15,1.20E-13
268299,0.59956,-2.0853,-4.24E-13,-1.70E-15,1.22E-13
298845,0.59641,-2.0835,-4.31E-13,-1.74E-15,1.31E-13
171718,0.59169,-2.0832,-4.33E-13,-1.00E-15,1.42E-13
267633,0.59956,-1.9217,-9.83E-13,-4.40E-15,1.77E-13
