Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
286073,0.66032,-1.7735,-4.72E-05,-1.54E-08,1.15E-08
286077,0.65955,-1.7785,-4.72E-05,-1.18E-08,2.05E-08
247962,0.6747,-1.7838,-4.73E-05,5.26E-08,8.40E-08
286070,0.67429,-1.7886,-4.73E-05,5.99E-08,8.52E-08
187233,0.67187,-1.7864,-4.73E-05,4.15E-08,7.12E-08
286043,0.6694,-1.7832,-4.72E-05,2.57E-08,5.94E-08
286068,0.66899,-1.788,-4.72E-05,3.31E-08,6.06E-08
187236,0.66719,-1.7812,-4.72E-05,1.48E-08,4.98E-08
247952,0.67007,-1.7796,-4.72E-05,2.33E-08,6.04E-08
284562,0.61422,-0.75814,4.19E-07,4.15E-09,-2.09E-07
334592,0.61013,-0.76261,4.13E-07,2.85E-09,-2.17E-07
284489,0.61284,-0.72657,5.00E-07,4.88E-09,-2.20E-07
335269,0.61011,-0.73288,4.89E-07,3.23E-09,-2.26E-07
282009,0.61339,-1.148,-3.74E-08,3.85E-09,-1.47E-07
322330,0.61022,-1.1542,-3.68E-08,2.49E-09,-1.48E-07
251989,0.66503,-2.313,-4.74E-05,-2.00E-10,1.60E-07
281853,0.66462,-2.3178,-4.74E-05,2.92E-09,1.72E-07
187359,0.66221,-2.3155,-4.74E-05,-5.28E-09,1.57E-07
281623,0.65979,-2.3133,-4.74E-05,-8.29E-09,1.44E-07
281852,0.65938,-2.3181,-4.74E-05,-5.16E-09,1.56E-07
252007,0.67525,-2.3216,-4.75E-05,3.96E-08,2.24E-07
281850,0.67462,-2.3262,-4.75E-05,4.61E-08,2.41E-07
187360,0.67209,-2.3246,-4.75E-05,3.56E-08,2.23E-07
281830,0.66963,-2.3214,-4.74E-05,2.28E-08,2.02E-07
281849,0.669,-2.326,-4.75E-05,2.93E-08,2.19E-07
187361,0.66699,-2.319,-4.74E-05,1.23E-08,1.86E-07
251994,0.67008,-2.3176,-4.74E-05,1.86E-08,1.90E-07
281011,0.6035,-1.0427,2.65E-08,1.73E-09,-1.67E-07
281012,0.59969,-1.0438,2.83E-08,1.33E-09,-1.69E-07
279193,0.61303,-1.1776,-4.70E-08,3.81E-09,-1.44E-07
321316,0.61021,-1.1839,-4.61E-08,2.41E-09,-1.44E-07
276966,0.61513,-2.6233,7.67E-06,3.33E-07,5.85E-05
276969,0.61414,-2.6287,4.98E-06,1.68E-07,5.77E-05
187505,0.61162,-2.6262,7.61E-06,2.82E-07,5.69E-05
274906,0.613,-1.563,1.12E-08,3.31E-09,-8.61E-08
309644,0.60999,-1.5687,1.75E-08,2.18E-09,-8.29E-08
274277,0.61306,-1.5931,3.24E-08,3.56E-09,-8.02E-08
308364,0.61019,-1.5997,3.96E-08,2.17E-09,-7.65E-08
273672,0.60942,-1.6717,1.06E-07,2.43E-09,-5.81E-08
273723,0.60856,-1.6742,1.09E-07,2.19E-09,-5.66E-08
272901,0.61009,-1.6602,9.55E-08,1.85E-09,-6.11E-08
273709,0.61403,-1.6591,9.07E-08,1.87E-09,-6.49E-08
273708,0.61308,-1.6622,9.42E-08,2.07E-09,-6.36E-08
273705,0.61185,-1.6656,9.85E-08,1.88E-09,-6.17E-08
273670,0.61091,-1.6687,1.02E-07,1.86E-09,-5.97E-08
273701,0.61579,-1.6645,9.37E-08,1.91E-09,-6.55E-08
273699,0.62055,-1.6617,8.71E-08,2.02E-09,-7.06E-08
273676,0.61931,-1.6651,9.14E-08,1.83E-09,-6.86E-08
271780,0.61293,-2.2225,2.75E-06,2.24E-08,3.20E-07
304670,0.61018,-2.2291,2.84E-06,1.48E-08,3.79E-07
272911,0.60039,-1.6809,1.25E-07,2.94E-09,-4.48E-08
272916,0.59805,-1.6771,1.23E-07,2.05E-09,-4.33E-08
187615,0.6011,-1.6779,1.20E-07,2.47E-09,-4.77E-08
272910,0.60449,-1.6782,1.18E-07,2.45E-09,-5.09E-08
304596,0.60036,-2.1992,2.47E-06,1.51E-08,4.43E-07
270667,0.60332,-2.197,2.43E-06,1.24E-08,3.97E-07
304594,0.60016,-2.1956,2.43E-06,1.23E-08,4.41E-07
209113,0.59956,-2.1855,2.30E-06,9.24E-09,4.10E-07
270654,0.6035,-2.1831,2.27E-06,9.04E-09,3.68E-07
304591,0.59956,-2.1818,2.26E-06,9.29E-09,3.99E-07
270671,0.61277,-2.1923,2.36E-06,1.85E-08,2.67E-07
303847,0.60992,-2.1984,2.43E-06,1.31E-08,3.18E-07
270261,0.61287,-2.134,1.75E-06,1.64E-08,1.84E-07
301373,0.61015,-2.1408,1.82E-06,1.12E-08,2.23E-07
268960,0.61298,-2.0745,1.30E-06,1.30E-08,1.23E-07
299250,0.61016,-2.0816,1.35E-06,9.13E-09,1.50E-07
267915,0.61279,-2.0443,1.12E-06,1.13E-08,9.77E-08
298541,0.60982,-2.0506,1.16E-06,7.55E-09,1.21E-07
296047,0.60496,-1.9839,8.40E-07,4.98E-09,9.32E-08
266980,0.60193,-1.9859,8.53E-07,4.86E-09,1.07E-07
296080,0.60528,-1.9866,8.50E-07,4.81E-09,9.42E-08
267174,0.60362,-1.9725,7.95E-07,5.49E-09,9.16E-08
266965,0.59968,-1.9752,8.10E-07,5.77E-09,1.06E-07
296071,0.60417,-1.9752,8.05E-07,5.04E-09,9.06E-08
296045,0.60532,-1.9812,8.28E-07,5.03E-09,9.03E-08
266968,0.60092,-1.9806,8.32E-07,5.18E-09,1.06E-07
296070,0.60463,-1.9786,8.16E-07,5.18E-09,8.99E-08
254788,0.60026,-2.5772,3.17E-05,5.88E-08,2.73E-05
360997,0.60365,-2.5752,3.44E-05,-2.37E-08,2.55E-05
360927,0.60348,-2.5787,3.43E-05,-5.98E-08,2.82E-05
254775,0.60109,-2.562,2.97E-05,1.18E-07,1.80E-05
361006,0.60463,-2.5601,3.08E-05,-3.88E-08,1.62E-05
360978,0.60441,-2.564,3.16E-05,1.15E-08,1.79E-05
360996,0.60445,-2.5713,3.37E-05,7.60E-08,2.25E-05
360977,0.60467,-2.5674,3.31E-05,1.13E-07,2.01E-05
254789,0.60065,-2.5698,3.11E-05,1.31E-07,2.21E-05
252733,0.6677,-2.4589,-5.01E-05,-2.27E-10,1.61E-06
252744,0.6703,-2.4606,-5.01E-05,2.51E-09,1.76E-06
252716,0.66944,-2.447,-4.95E-05,1.77E-08,1.37E-06
252740,0.6712,-2.4497,-4.96E-05,7.35E-09,1.50E-06
246551,0.60038,-0.19415,7.74E-06,3.92E-08,-1.83E-06
288657,0.59979,-0.19091,7.94E-06,2.70E-08,-1.92E-06
242732,0.67908,-0.62371,-4.82E-05,5.10E-08,-2.48E-07
311535,0.68017,-0.62058,-4.82E-05,5.08E-08,-2.22E-07
311536,0.68213,-0.62325,-4.83E-05,6.13E-08,-2.44E-07
325706,0.59938,-1.0264,4.14E-08,2.37E-09,-1.73E-07
238611,0.60319,-1.0247,4.03E-08,2.43E-09,-1.71E-07
325704,0.59943,-1.023,4.44E-08,1.99E-09,-1.74E-07
204981,0.59994,-1.0128,5.20E-08,1.79E-09,-1.76E-07
238577,0.60366,-1.0104,5.12E-08,1.98E-09,-1.73E-07
325698,0.6001,-1.0092,5.44E-08,1.65E-09,-1.76E-07
226368,0.6668,-2.2675,-4.72E-05,1.46E-08,1.45E-07
329256,0.66297,-2.2643,-4.72E-05,1.98E-09,1.32E-07
328540,0.6668,-2.2637,-4.72E-05,1.53E-08,1.42E-07
224487,0.66681,-1.55,-4.69E-05,7.91E-09,-1.66E-07
348519,0.66298,-1.5469,-4.69E-05,-4.47E-09,-1.62E-07
347968,0.66681,-1.5463,-4.69E-05,9.67E-09,-1.79E-07
239201,0.6773,-2.2494,-4.74E-05,5.35E-08,1.75E-07
219625,0.67993,-2.2532,-4.75E-05,6.47E-08,1.81E-07
299469,0.60337,-1.7913,2.84E-07,3.22E-09,-1.14E-08
209882,0.60028,-1.7897,2.85E-07,3.54E-09,-6.70E-09
299747,0.60361,-1.8136,3.30E-07,3.38E-09,-7.14E-10
209831,0.59967,-1.8148,3.35E-07,3.57E-09,5.50E-09
299745,0.59956,-1.811,3.27E-07,3.80E-09,4.21E-09
295662,0.66707,-0.57557,-4.80E-05,5.15E-09,-1.79E-07
209225,0.66992,-0.57421,-4.80E-05,6.24E-09,-1.76E-07
270678,0.60331,-2.1901,2.35E-06,9.30E-09,3.87E-07
304597,0.59948,-2.1918,2.38E-06,8.30E-09,4.28E-07
209107,0.59966,-2.1884,2.34E-06,7.99E-09,4.20E-07
188920,0.60194,-1.6438,8.56E-08,1.89E-09,-5.84E-08
304950,0.60515,-1.643,8.29E-08,2.12E-09,-6.12E-08
256987,0.60527,-2.298,4.14E-06,1.78E-08,7.21E-07
208799,0.60104,-2.299,4.19E-06,1.11E-08,8.12E-07
188932,0.6029,-2.2751,3.67E-06,1.55E-08,6.57E-07
237783,0.60582,-2.2757,3.66E-06,1.73E-08,6.04E-07
238621,0.60337,-1.0177,4.60E-08,2.09E-09,-1.72E-07
325707,0.60012,-1.0198,4.67E-08,2.30E-09,-1.74E-07
204975,0.60026,-1.0161,4.94E-08,2.33E-09,-1.75E-07
342764,0.60318,-0.43907,2.13E-06,8.78E-09,-4.84E-07
201298,0.59938,-0.44083,2.12E-06,6.43E-09,-5.14E-07
350465,0.6031,-6.25E-02,2.16E-05,7.67E-08,-8.97E-06
351088,0.59932,-6.43E-02,2.08E-05,1.02E-07,-9.15E-06
199381,0.59941,-6.07E-02,2.16E-05,1.14E-07,-9.82E-06
189021,0.66113,-1.43E-03,-6.62E-05,3.10E-07,-4.62E-05
357437,0.65847,-1.51E-03,-6.63E-05,2.44E-07,-4.90E-05
196446,0.65507,3.31E-03,-6.48E-05,3.65E-07,-5.42E-05
189022,0.65557,-1.66E-03,-6.80E-05,1.21E-07,-5.05E-05
196448,0.65299,-4.72E-05,-6.82E-05,1.21E-07,-5.28E-05
388187,0.57857,-0.57177,1.17E-06,1.90E-08,-4.48E-07
189097,0.59203,-0.54442,1.31E-06,3.82E-09,-4.21E-07
388214,0.59127,-0.54234,1.32E-06,2.07E-09,-4.23E-07
388264,0.59096,-0.51418,1.52E-06,8.39E-09,-4.63E-07
417531,0.58285,-0.51588,1.50E-06,1.22E-08,-4.88E-07
388266,0.58511,-0.5233,1.46E-06,1.48E-08,-4.69E-07
388217,0.58432,-0.52894,1.41E-06,1.14E-08,-4.56E-07
388293,0.62717,-0.53838,1.28E-06,1.40E-08,-2.31E-07
388371,0.64667,-2.5968,-9.04E-05,-1.49E-06,7.04E-05
417502,0.65036,-2.6016,-7.92E-05,-2.13E-06,7.12E-05
388390,0.65333,-2.5862,-8.26E-05,-2.55E-07,3.70E-05
417496,0.64667,-2.5893,-9.03E-05,-9.54E-07,5.69E-05
419961,0.64,-2.5851,-8.84E-05,-1.49E-06,5.06E-05
388398,0.63047,-2.6574,-8.06E-06,1.60E-06,5.43E-05
420735,0.635,-2.5851,4.13E-05,9.86E-08,5.88E-05
388426,0.62625,-2.5954,3.79E-05,5.78E-07,7.61E-05
189123,0.62625,-2.5804,5.28E-05,-9.06E-07,2.87E-05
420736,0.64009,-2.6066,-7.13E-06,3.49E-07,9.61E-05
390580,0.64675,-5.56E-02,-6.43E-05,-3.81E-07,-4.01E-06
420299,0.64,-4.48E-02,-7.40E-05,-1.19E-06,-6.92E-06
416355,0.64675,-4.07E-02,-7.42E-05,-1.07E-06,-8.71E-06
390584,0.66558,1.52E-02,-4.37E-05,-7.13E-07,-4.74E-05
189526,0.642,6.68E-03,-4.89E-05,-3.36E-06,-8.94E-05
390611,0.63555,1.58E-02,-2.15E-05,-2.15E-06,-7.61E-05
419630,0.63355,9.16E-03,-3.07E-05,-2.10E-06,-9.24E-05
390583,0.64675,-3.32E-02,-7.69E-05,-7.58E-07,-1.04E-05
421049,0.63105,9.16E-03,2.43E-05,1.27E-06,-8.77E-05
392129,0.64578,-0.53296,-4.83E-05,-2.22E-07,-1.49E-07
420236,0.64,-0.52299,-4.84E-05,-3.52E-07,-1.67E-07
189749,0.64578,-0.51801,-4.83E-05,-2.39E-07,-1.53E-07
392177,0.71048,-0.71096,-4.97E-05,7.29E-07,-6.42E-07
443728,0.71286,-0.72452,-4.99E-05,8.56E-07,-6.57E-07
392249,0.69643,-0.74009,-4.83E-05,4.06E-07,-4.80E-07
415561,0.64768,-0.66373,-4.81E-05,-1.95E-07,-2.35E-07
392260,0.64768,-0.65626,-4.80E-05,-1.99E-07,-2.19E-07
392282,0.65323,-0.49484,-4.81E-05,-1.09E-07,-1.37E-07
392290,0.64565,-0.71209,-4.79E-05,-1.84E-07,-1.96E-07
420212,0.64,-0.7023,-4.80E-05,-2.67E-07,-1.86E-07
189758,0.64565,-0.69715,-4.80E-05,-1.60E-07,-1.97E-07
189769,0.69299,-0.52354,-4.87E-05,3.16E-07,-7.90E-08
443706,0.7033,-0.52216,-4.98E-05,8.07E-07,-7.48E-08
420204,0.64,-0.76207,-4.77E-05,-3.51E-07,-1.86E-07
392424,0.64578,-0.4433,-4.82E-05,-2.38E-07,-1.57E-07
420248,0.64,-0.43333,-4.84E-05,-3.25E-07,-1.71E-07
189773,0.64578,-0.42835,-4.83E-05,-1.84E-07,-1.76E-07
392485,0.64667,-0.39266,-4.83E-05,-2.11E-07,-1.81E-07
415510,0.64667,-0.40761,-4.82E-05,-1.81E-07,-1.96E-07
420252,0.64,-0.40345,-4.84E-05,-3.02E-07,-1.75E-07
446353,0.68873,-0.49985,-4.84E-05,3.22E-07,-1.21E-07
392632,0.64578,-0.35364,-4.85E-05,-2.56E-07,-2.06E-07
420196,0.64,-0.82184,-4.76E-05,-3.32E-07,-1.49E-07
392652,0.64766,-0.81318,-4.74E-05,-2.10E-07,-1.54E-07
415463,0.64766,-0.82812,-4.75E-05,-1.90E-07,-1.64E-07
392348,0.64565,-0.869,-4.76E-05,-2.04E-07,-1.69E-07
420260,0.64,-0.34368,-4.87E-05,-3.48E-07,-2.07E-07
189796,0.64578,-0.33869,-4.86E-05,-2.05E-07,-2.26E-07
392674,0.64578,-0.33122,-4.86E-05,-1.90E-07,-2.69E-07
392677,0.6871,-0.85497,-4.77E-05,2.91E-07,-1.18E-07
189799,0.64565,-0.87647,-4.76E-05,-2.40E-07,-1.41E-07
420188,0.64,-0.88161,-4.77E-05,-2.74E-07,-1.47E-07
392205,0.64565,-0.89141,-4.76E-05,-2.14E-07,-1.18E-07
415445,0.70161,-0.36798,-4.91E-05,3.03E-07,-3.44E-07
392791,0.70012,-0.28515,-4.95E-05,3.79E-07,-8.30E-07
415417,0.70344,-0.27588,-4.98E-05,3.19E-07,-7.88E-07
392872,0.64565,-0.98107,-4.77E-05,-2.29E-07,-8.26E-08
420176,0.64,-0.97126,-4.78E-05,-3.72E-07,-1.20E-07
189814,0.64565,-0.96613,-4.77E-05,-2.36E-07,-1.07E-07
392806,0.64565,-0.95866,-4.77E-05,-2.73E-07,-1.40E-07
420284,0.64,-0.16437,-5.19E-05,-4.29E-07,-4.87E-07
189844,0.64578,-0.15937,-5.20E-05,-2.50E-07,-5.99E-07
392568,0.64768,-0.2358,-4.97E-05,-1.89E-07,-3.59E-07
392948,0.65435,-0.22501,-4.97E-05,-8.51E-08,-4.59E-07
444928,0.69905,-0.84654,-4.84E-05,5.36E-07,-6.32E-08
415467,0.64766,-1.0224,-4.78E-05,-2.49E-07,-1.31E-07
420168,0.64,-1.031,-4.79E-05,-3.75E-07,-1.43E-07
415397,0.6464,-1.1134,-4.78E-05,-2.42E-07,-1.76E-07
420156,0.64,-1.1207,-4.79E-05,-3.76E-07,-1.61E-07
392937,0.6464,-1.1283,-4.77E-05,-2.25E-07,-1.80E-07
392852,0.64753,-0.18503,-5.08E-05,-2.95E-07,-5.60E-07
420280,0.64,-0.19425,-5.08E-05,-4.28E-07,-3.80E-07
415411,0.64753,-0.19998,-5.04E-05,-2.44E-07,-5.07E-07
393059,0.64565,-1.0707,-4.79E-05,-1.85E-07,-1.33E-07
420164,0.64,-1.0609,-4.79E-05,-3.11E-07,-1.47E-07
189840,0.64565,-1.0558,-4.78E-05,-2.09E-07,-1.42E-07
393077,0.64661,-0.1525,-5.22E-05,-2.25E-07,-6.98E-07
446439,0.68902,-0.14086,-5.17E-05,2.23E-07,-2.56E-06
393176,0.69228,-0.16895,-5.10E-05,6.41E-08,-1.90E-06
415341,0.70297,-1.0847,-4.95E-05,5.08E-07,-2.60E-07
393169,0.69959,-1.092,-4.90E-05,6.08E-07,-3.77E-07
420160,0.64,-1.0908,-4.79E-05,-3.40E-07,-1.47E-07
392955,0.64766,-1.0822,-4.78E-05,-1.78E-07,-1.55E-07
415325,0.64766,-1.0971,-4.78E-05,-2.31E-07,-1.64E-07
393254,0.64565,-1.1604,-4.76E-05,-2.13E-07,-1.56E-07
420152,0.64,-1.1506,-4.77E-05,-3.48E-07,-1.55E-07
189861,0.64565,-1.1454,-4.77E-05,-2.23E-07,-1.65E-07
393098,0.64565,-1.138,-4.77E-05,-2.49E-07,-1.89E-07
420148,0.64,-1.1805,-4.76E-05,-3.67E-07,-1.50E-07
393350,0.64806,-1.1722,-4.75E-05,-2.04E-07,-1.69E-07
415297,0.64806,-1.1872,-4.74E-05,-2.33E-07,-1.74E-07
420136,0.64,-1.2701,-4.75E-05,-2.98E-07,-1.27E-07
393405,0.64803,-1.2619,-4.73E-05,-1.79E-07,-1.26E-07
189872,0.64803,-1.2769,-4.74E-05,-1.84E-07,-1.21E-07
393417,0.69903,-1.2716,-4.80E-05,4.21E-07,-1.79E-07
191771,0.70242,-1.2644,-4.84E-05,4.00E-07,-8.33E-08
443781,0.70797,-1.1451,-5.02E-05,9.75E-07,-5.49E-07
393492,0.57882,-3.35E-03,1.83E-05,4.80E-07,-3.13E-05
415265,0.57882,-1.06E-02,1.82E-05,4.30E-07,-2.81E-05
393503,0.57874,-5.34E-02,2.01E-05,1.84E-07,-1.44E-05
393451,0.57988,-6.22E-02,1.88E-05,1.35E-07,-1.21E-05
393504,0.58662,-5.72E-02,2.04E-05,1.66E-07,-1.28E-05
393522,0.62651,-0.15274,1.01E-05,6.92E-08,-9.97E-07
415262,0.62769,-0.15983,9.69E-06,4.45E-08,-9.04E-07
393422,0.69026,-1.2292,-4.77E-05,4.51E-07,-1.41E-07
393421,0.68237,-1.2324,-4.72E-05,1.24E-07,-1.15E-07
393533,0.64565,-1.3397,-4.76E-05,-1.79E-07,-8.01E-08
420128,0.64,-1.3299,-4.77E-05,-3.18E-07,-1.03E-07
189883,0.64565,-1.3248,-4.75E-05,-2.17E-07,-8.84E-08
393429,0.64565,-1.3173,-4.75E-05,-2.52E-07,-1.07E-07
393231,0.64766,-1.3511,-4.75E-05,-2.09E-07,-9.64E-08
415268,0.70296,-1.3538,-4.92E-05,4.34E-07,8.09E-08
393462,0.69958,-1.3611,-4.87E-05,5.16E-07,-3.36E-08
393565,0.62738,-0.11515,1.36E-05,8.39E-08,-1.55E-06
393582,0.5807,-3.21E-02,2.07E-05,2.09E-07,-2.08E-05
189890,0.57874,-3.88E-02,2.01E-05,3.18E-07,-1.85E-05
425285,0.572,-4.38E-02,1.85E-05,2.87E-07,-1.78E-05
415202,0.57961,-0.13576,1.13E-05,1.15E-07,-4.45E-06
425263,0.572,-0.13125,1.16E-05,1.88E-07,-5.13E-06
415296,0.64632,-1.2014,-4.74E-05,-2.42E-07,-1.74E-07
420144,0.64,-1.2103,-4.75E-05,-3.66E-07,-1.46E-07
421438,0.635,-0.16437,9.37E-06,5.35E-08,-5.95E-07
393658,0.62638,-0.12283,1.27E-05,9.01E-08,-1.41E-06
415245,0.62758,-0.12997,1.21E-05,7.00E-08,-1.20E-06
393707,0.62641,-6.34E-02,2.27E-05,2.52E-07,-3.62E-06
415235,0.62738,-7.04E-02,2.12E-05,2.35E-07,-2.96E-06
421439,0.635,-0.13448,1.17E-05,7.37E-08,-7.61E-07
393761,0.64565,-1.4294,-4.75E-05,-2.41E-07,-1.02E-07
420116,0.64,-1.4195,-4.77E-05,-3.70E-07,-1.12E-07
189907,0.64565,-1.4144,-4.76E-05,-2.29E-07,-1.17E-07
393687,0.64565,-1.407,-4.76E-05,-2.52E-07,-1.44E-07
393779,0.57988,-0.14255,1.08E-05,1.67E-07,-4.12E-06
393778,0.58749,-0.13247,1.16E-05,7.63E-08,-4.17E-06
421437,0.635,-0.19425,7.67E-06,3.96E-08,-4.87E-07
415166,0.62758,-0.18957,7.93E-06,4.24E-08,-6.81E-07
393899,0.6197,-0.19268,7.75E-06,5.74E-08,-8.91E-07
393858,0.62713,-0.18242,8.24E-06,5.88E-08,-7.61E-07
415169,0.6464,-1.472,-4.74E-05,-2.31E-07,-1.49E-07
420108,0.64,-1.4793,-4.75E-05,-3.68E-07,-1.44E-07
393889,0.6464,-1.487,-4.73E-05,-2.20E-07,-1.49E-07
421436,0.635,-0.22414,6.36E-06,3.28E-08,-3.93E-07
415152,0.62769,-0.21944,6.56E-06,3.81E-08,-5.45E-07
393988,0.61916,-0.22243,6.45E-06,5.14E-08,-7.21E-07
393609,0.62647,-0.21218,6.82E-06,4.88E-08,-5.99E-07
420100,0.64,-1.5391,-4.73E-05,-2.80E-07,-1.23E-07
394028,0.64806,-1.5309,-4.72E-05,-1.62E-07,-1.48E-07
189928,0.64806,-1.5459,-4.71E-05,-1.69E-07,-1.44E-07
394031,0.64766,-1.5529,-4.71E-05,-1.79E-07,-1.25E-07
421435,0.635,-0.25402,5.32E-06,3.74E-08,-3.44E-07
415144,0.62758,-0.24917,5.50E-06,3.21E-08,-4.69E-07
394089,0.61902,-0.25193,5.42E-06,4.32E-08,-6.09E-07
394053,0.62645,-0.24183,5.71E-06,4.11E-08,-5.03E-07
415143,0.64766,-1.5604,-4.71E-05,-1.89E-07,-1.29E-07
420096,0.64,-1.569,-4.72E-05,-3.13E-07,-1.15E-07
425234,0.572,-0.24792,5.77E-06,1.02E-07,-1.88E-06
415138,0.57931,-0.25246,5.61E-06,7.33E-08,-1.67E-06
394149,0.6188,-0.2816,4.60E-06,3.94E-08,-5.44E-07
394107,0.5795,-0.26716,5.13E-06,6.23E-08,-1.51E-06
425227,0.572,-0.27708,4.89E-06,8.18E-08,-1.53E-06
415120,0.5795,-0.28175,4.75E-06,4.90E-08,-1.37E-06
421433,0.635,-0.31379,3.81E-06,3.66E-08,-2.85E-07
415096,0.62758,-0.30877,3.93E-06,3.63E-08,-3.66E-07
394224,0.6197,-0.31152,3.93E-06,3.49E-08,-4.73E-07
394138,0.64565,-1.6087,-4.70E-05,-2.19E-07,-8.42E-08
420092,0.64,-1.5989,-4.71E-05,-3.49E-07,-1.03E-07
189946,0.64565,-1.5937,-4.70E-05,-2.09E-07,-9.24E-08
415075,0.57931,-0.31104,4.11E-06,5.43E-08,-1.17E-06
425220,0.572,-0.30625,4.20E-06,6.76E-08,-1.30E-06
394116,0.57988,-0.25957,5.33E-06,7.72E-08,-1.57E-06
394115,0.58719,-0.24953,5.67E-06,5.55E-08,-1.57E-06
394269,0.57988,-0.31809,3.93E-06,5.25E-08,-1.12E-06
394268,0.58718,-0.30829,4.14E-06,4.02E-08,-1.10E-06
394173,0.58794,-0.27873,4.82E-06,3.48E-08,-1.29E-06
394327,0.58858,-0.35214,3.34E-06,3.28E-08,-8.93E-07
394042,0.57988,-0.35472,3.30E-06,4.54E-08,-9.53E-07
394293,0.58071,-0.34741,3.42E-06,4.77E-08,-9.85E-07
421432,0.635,-0.34368,3.29E-06,2.62E-08,-2.63E-07
415045,0.62758,-0.33857,3.40E-06,3.16E-08,-3.34E-07
394340,0.61903,-0.34116,3.37E-06,2.73E-08,-4.26E-07
394326,0.57952,-0.32566,3.79E-06,4.39E-08,-1.09E-06
425213,0.572,-0.33542,3.64E-06,6.35E-08,-1.12E-06
415043,0.57952,-0.34024,3.53E-06,4.08E-08,-1.01E-06
444970,0.70043,-1.3843,-4.90E-05,7.11E-07,-9.44E-08
393717,0.69113,-1.3907,-4.82E-05,4.30E-07,-1.25E-07
189963,0.69637,-1.3739,-4.84E-05,3.83E-07,-1.81E-08
394368,0.69675,-1.3681,-4.84E-05,4.41E-07,3.16E-09
393950,0.68368,-0.14819,-5.14E-05,1.65E-07,-2.10E-06
415039,0.68314,-0.13666,-5.19E-05,8.84E-08,-2.49E-06
421431,0.635,-0.37356,2.82E-06,2.20E-08,-2.48E-07
415033,0.62758,-0.36837,2.92E-06,1.99E-08,-3.05E-07
394418,0.61906,-0.371,2.90E-06,2.62E-08,-3.72E-07
394004,0.62649,-0.36125,3.02E-06,2.36E-08,-3.20E-07
425206,0.572,-0.36458,3.16E-06,5.64E-08,-9.72E-07
415028,0.57988,-0.36931,3.07E-06,4.15E-08,-8.80E-07
415001,0.64766,-1.65,-4.70E-05,-2.51E-07,-8.64E-08
420084,0.64,-1.6586,-4.71E-05,-3.59E-07,-7.28E-08
394561,0.61901,-0.40057,2.51E-06,2.12E-08,-3.54E-07
394454,0.64587,-1.6967,-4.71E-05,-2.06E-07,-5.86E-08
420080,0.64,-1.6885,-4.71E-05,-3.43E-07,-7.60E-08
189982,0.64587,-1.6818,-4.70E-05,-1.74E-07,-4.71E-08
394637,0.58055,-0.40579,2.58E-06,3.27E-08,-7.56E-07
189988,0.57951,-0.39888,2.65E-06,2.72E-08,-7.71E-07
394638,0.57951,-0.3843,2.84E-06,3.26E-08,-8.25E-07
425199,0.572,-0.39375,2.74E-06,4.71E-08,-8.44E-07
421429,0.635,-0.43333,2.12E-06,2.33E-08,-2.30E-07
414955,0.62758,-0.42798,2.20E-06,2.11E-08,-2.73E-07
394743,0.61903,-0.43027,2.17E-06,1.98E-08,-3.27E-07
394439,0.57988,-0.3766,2.94E-06,4.39E-08,-8.45E-07
394822,0.58739,-0.38173,2.86E-06,2.40E-08,-7.72E-07
394968,0.61925,-0.46034,1.87E-06,2.15E-08,-2.98E-07
394437,0.58775,-0.36674,3.09E-06,3.29E-08,-8.27E-07
395080,0.57974,-0.41373,2.47E-06,2.51E-08,-7.30E-07
395224,0.58829,-0.41119,2.50E-06,1.61E-08,-6.95E-07
421427,0.635,-0.4931,1.57E-06,1.92E-08,-2.05E-07
414870,0.6278,-0.48758,1.62E-06,1.93E-08,-2.37E-07
395238,0.61925,-0.48986,1.63E-06,1.65E-08,-2.84E-07
425184,0.572,-0.45208,2.06E-06,3.93E-08,-6.68E-07
414414,0.57988,-0.45708,2.00E-06,2.24E-08,-6.16E-07
395357,0.57988,-0.44249,2.13E-06,2.43E-08,-6.46E-07
395544,0.57988,-0.49362,1.67E-06,2.20E-08,-5.52E-07
395545,0.58823,-0.49909,1.63E-06,9.87E-09,-5.03E-07
388267,0.58035,-0.5013,1.61E-06,1.79E-08,-5.32E-07
421426,0.635,-0.52299,1.37E-06,1.57E-08,-2.03E-07
414804,0.62796,-0.51681,1.42E-06,1.49E-08,-2.27E-07
395557,0.61995,-0.51886,1.41E-06,1.35E-08,-2.61E-07
190133,0.64565,-1.8627,-4.76E-05,-2.23E-07,-5.46E-08
420056,0.64,-1.8678,-4.76E-05,-3.35E-07,-5.38E-08
395468,0.64565,-1.8553,-4.76E-05,-2.43E-07,-7.64E-08
421424,0.635,-0.58276,1.00E-06,1.17E-08,-1.97E-07
396101,0.62863,-0.59379,9.59E-07,1.17E-08,-2.05E-07
414697,0.62863,-0.57885,1.04E-06,1.32E-08,-2.10E-07
396099,0.61937,-0.58419,1.03E-06,1.18E-08,-2.36E-07
396419,0.64565,-1.9673,-4.71E-05,-2.19E-07,-4.70E-08
420044,0.64,-1.9575,-4.72E-05,-3.37E-07,-6.07E-08
190188,0.64565,-1.9524,-4.71E-05,-1.99E-07,-7.06E-08
