Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
433453,0.78667,-1.9015,-1.99E-12,1.94E-13,-5.34E-16
444496,0.76,-1.8994,-1.65E-12,9.02E-14,-3.20E-14
446088,0.77127,-1.8925,-1.77E-12,1.45E-13,-2.05E-14
433446,0.79,-1.9298,-1.99E-12,1.77E-13,-9.49E-14
446090,0.77667,-1.9213,-1.81E-12,1.44E-13,-7.38E-14
433435,0.7846,-1.9609,-1.79E-12,1.66E-13,-1.16E-13
433434,0.8,-1.9399,-2.07E-12,2.10E-13,-1.21E-13
447747,0.76667,-1.9261,-1.65E-12,1.05E-13,-8.11E-14
446089,0.76333,-1.9128,-1.67E-12,1.07E-13,-4.03E-14
446778,0.7746,-1.9508,-1.71E-12,1.33E-13,-9.07E-14
433427,0.7846,-1.9759,-1.73E-12,1.51E-13,-3.61E-14
433425,0.8,-1.9698,-1.89E-12,1.92E-13,-8.57E-14
447925,7.77E-02,0.1307,3.51E-13,-9.91E-14,5.52E-12
433329,0.7846,-2.32,-1.94E-12,1.98E-13,-7.01E-14
433419,0.79,-2.0195,-1.82E-12,1.34E-13,-4.21E-16
433418,0.78667,-2.0062,-1.79E-12,1.35E-13,-8.57E-16
446075,0.77667,-2.011,-1.66E-12,1.15E-13,-1.06E-14
444295,6.42E-02,0.12334,3.13E-13,-8.01E-14,5.51E-12
433417,0.8,-1.9997,-1.89E-12,1.65E-13,1.91E-15
433426,0.78667,-1.9912,-1.73E-12,1.47E-13,-8.28E-15
446073,0.77127,-1.9823,-1.63E-12,1.20E-13,-3.89E-14
433409,0.79,-2.0345,-1.81E-12,1.51E-13,8.43E-15
433392,0.79,-2.1093,-2.00E-12,1.80E-13,3.23E-14
433391,0.78667,-2.096,-1.96E-12,1.72E-13,5.65E-14
446056,0.77667,-2.1008,-1.79E-12,1.39E-13,1.96E-14
444489,0.75793,-1.9738,-1.52E-12,7.84E-14,-4.90E-14
446777,0.75623,-1.9615,-1.52E-12,8.75E-14,-5.47E-14
433407,0.8,-2.0297,-1.93E-12,1.70E-13,1.82E-14
444081,0.66881,0.13464,8.08E-13,-3.78E-14,9.67E-13
433408,0.7846,-2.0507,-1.81E-12,1.57E-13,3.49E-14
433398,0.8,-2.0596,-1.97E-12,1.98E-13,5.40E-14
433400,0.7846,-2.0656,-1.85E-12,1.68E-13,6.19E-14
446772,0.7746,-2.0405,-1.70E-12,1.20E-13,1.63E-14
433383,0.79,-2.1243,-1.96E-12,1.84E-13,-2.71E-14
433382,0.7846,-2.1404,-1.89E-12,1.74E-13,-3.44E-14
446765,0.7746,-2.1303,-1.76E-12,1.37E-13,-1.19E-14
433399,0.78667,-2.081,-1.88E-12,1.70E-13,6.23E-14
433390,0.8,-2.0895,-2.09E-12,2.11E-13,7.51E-14
446054,0.77127,-2.0721,-1.72E-12,1.29E-13,4.32E-14
433381,0.8,-2.1195,-2.13E-12,2.17E-13,9.80E-15
444480,0.75793,-2.0635,-1.58E-12,9.17E-14,2.70E-14
444479,0.76,-2.0789,-1.61E-12,9.40E-14,2.75E-14
446764,0.75623,-2.141,-1.58E-12,1.00E-13,-8.83E-15
447797,0.76163,-2.1248,-1.64E-12,1.10E-13,-1.53E-15
433374,0.7846,-2.1554,-1.85E-12,1.67E-13,-1.93E-14
433372,0.8,-2.1494,-2.05E-12,2.14E-13,-3.45E-14
446934,0.75459,-0.16548,1.36E-12,-6.56E-14,2.73E-14
444467,0.75,-2.2632,-1.50E-12,4.86E-14,1.98E-14
433362,0.8,-2.1793,-1.95E-12,2.09E-13,8.53E-15
433363,0.78667,-2.1858,-1.81E-12,1.64E-13,1.31E-14
433373,0.78667,-2.1708,-1.86E-12,1.63E-13,-1.48E-14
447836,0.76667,-2.2851,-1.72E-12,1.17E-13,-3.66E-15
447842,0.76163,-2.3043,-1.70E-12,1.01E-13,-7.96E-15
447835,0.74829,-2.2958,-1.51E-12,4.87E-14,1.16E-14
446040,0.77127,-2.1618,-1.70E-12,1.23E-13,-1.47E-14
433353,0.8,-2.2092,-1.94E-12,1.99E-13,4.44E-14
433355,0.79,-2.2141,-1.86E-12,1.56E-13,4.44E-14
433364,0.79,-2.1991,-1.82E-12,1.66E-13,3.64E-14
444475,0.75,-2.1735,-1.47E-12,4.85E-14,1.87E-15
447814,0.76667,-2.1954,-1.62E-12,9.38E-14,1.98E-14
447820,0.76163,-2.2146,-1.60E-12,9.04E-14,3.07E-14
433354,0.7846,-2.2302,-1.84E-12,1.56E-13,5.47E-14
433346,0.7846,-2.2452,-1.90E-12,1.71E-13,8.17E-14
433344,0.8,-2.2392,-2.04E-12,2.03E-13,7.93E-14
446042,0.77667,-2.1906,-1.73E-12,1.21E-13,1.31E-14
446758,0.7746,-2.2201,-1.72E-12,1.23E-13,4.68E-14
433338,0.78667,-2.2755,-2.04E-12,1.82E-13,6.24E-14
433321,0.7846,-2.3349,-1.87E-12,1.86E-13,-5.38E-15
433337,0.8,-2.2691,-2.18E-12,2.23E-13,8.90E-14
433345,0.78667,-2.2606,-1.96E-12,1.77E-13,7.97E-14
444472,0.75794,-2.1533,-1.57E-12,7.94E-14,-9.38E-15
444463,0.76,-2.2584,-1.64E-12,8.44E-14,3.83E-14
446021,0.76333,-2.2718,-1.68E-12,1.00E-13,3.45E-14
446020,0.77127,-2.2516,-1.76E-12,1.30E-13,5.51E-14
433328,0.8,-2.299,-2.20E-12,2.39E-13,-2.18E-14
433330,0.79,-2.3038,-2.03E-12,2.10E-13,-6.92E-14
433339,0.79,-2.2889,-2.08E-12,1.99E-13,2.42E-14
446751,0.7746,-2.3098,-1.81E-12,1.57E-13,-2.41E-14
433319,0.8,-2.329,-2.09E-12,2.38E-13,-5.05E-14
433320,0.78667,-2.3503,-1.87E-12,1.81E-13,4.30E-15
444455,0.76,-2.3482,-1.59E-12,8.20E-14,6.08E-16
446750,0.75623,-2.3204,-1.61E-12,8.88E-14,-8.81E-15
433312,0.78667,-2.3653,-1.86E-12,1.65E-13,-1.25E-14
433311,0.8,-2.3589,-2.01E-12,2.11E-13,-2.58E-15
433285,0.78667,-2.4551,-1.86E-12,1.33E-13,8.45E-14
433293,0.78667,-2.4401,-1.81E-12,1.59E-13,1.02E-13
446003,0.77127,-2.3413,-1.72E-12,1.40E-13,-1.53E-14
433301,0.8,-2.3888,-1.96E-12,1.83E-13,9.65E-15
433303,0.79,-2.3936,-1.81E-12,1.43E-13,2.34E-14
433313,0.79,-2.3787,-1.85E-12,1.55E-13,-5.60E-15
431813,0.53914,-2.7173,-1.85E-13,1.49E-13,1.86E-12
431814,0.52643,-2.7178,-1.91E-13,1.63E-13,1.90E-12
445718,0.53224,-2.7022,-1.99E-13,8.90E-14,1.68E-12
445990,0.74333,-2.4609,-1.45E-12,3.17E-14,9.09E-14
445981,0.76333,-2.4513,-1.59E-12,7.76E-14,8.86E-14
433292,0.8,-2.4187,-1.93E-12,1.87E-13,7.57E-14
433294,0.7846,-2.4247,-1.79E-12,1.64E-13,8.89E-14
433302,0.7846,-2.4097,-1.79E-12,1.49E-13,5.18E-14
445067,0.76833,-2.4946,-1.54E-12,7.96E-14,1.06E-13
445070,0.77,-2.478,-1.64E-12,7.97E-14,6.97E-14
447001,0.77833,-2.4898,-1.68E-12,9.78E-14,7.47E-14
444784,0.76167,-2.546,-1.46E-12,7.45E-14,2.60E-13
445069,0.74836,-2.4864,-1.45E-12,4.24E-14,1.16E-13
445066,0.74667,-2.4742,-1.45E-12,4.30E-14,9.86E-14
433286,0.79,-2.4684,-1.91E-12,1.23E-13,5.80E-14
445068,0.75667,-2.4694,-1.50E-12,5.03E-14,9.37E-14
447880,0.76667,-2.4647,-1.64E-12,6.85E-14,6.20E-14
445980,0.77127,-2.4311,-1.67E-12,1.21E-13,7.81E-14
433284,0.8,-2.4487,-1.99E-12,1.76E-13,9.53E-14
445286,0.76333,-2.5818,-1.36E-12,7.14E-14,3.23E-13
433277,0.79,-2.4834,-1.82E-12,1.32E-13,2.21E-14
433275,0.8,-2.4786,-1.95E-12,1.57E-13,4.20E-14
446743,0.7746,-2.3996,-1.67E-12,1.21E-13,3.66E-14
431887,0.77136,-2.7209,-5.24E-13,1.45E-13,6.91E-13
433276,0.78833,-2.5,-1.72E-12,1.32E-13,5.87E-14
445982,0.77667,-2.4599,-1.73E-12,1.07E-13,6.46E-14
433267,0.78833,-2.515,-1.65E-12,1.28E-13,1.48E-13
433265,0.8,-2.5085,-1.79E-12,1.62E-13,9.52E-14
445412,0.76273,-2.5116,-1.50E-12,7.51E-14,1.52E-13
445411,0.76273,-2.5266,-1.49E-12,7.72E-14,2.09E-13
446650,0.77667,-2.5214,-1.58E-12,9.99E-14,1.68E-13
433222,0.78716,-2.6788,-9.65E-13,1.09E-13,4.39E-13
433223,0.78858,-2.6634,-1.08E-12,9.39E-14,3.86E-13
446710,0.77574,-2.6691,-9.44E-13,8.93E-14,4.49E-13
445288,0.74168,-2.5995,-1.20E-12,3.56E-14,4.53E-13
433259,0.78833,-2.5449,-1.67E-12,1.20E-13,2.15E-13
433266,0.78833,-2.5299,-1.64E-12,1.30E-13,2.04E-13
433257,0.8,-2.5385,-1.75E-12,1.48E-13,1.95E-13
445104,0.73363,-2.6948,-5.83E-13,5.59E-14,8.43E-13
445108,0.73611,-2.7047,-5.05E-13,8.25E-14,9.47E-13
445329,0.72111,-2.7037,-4.89E-13,8.43E-14,1.04E-12
444781,0.75,-2.5749,-1.30E-12,4.81E-14,3.43E-13
445238,0.7385,-2.5861,-1.27E-12,3.58E-14,4.18E-13
445685,0.49414,-2.5932,-3.75E-13,7.44E-15,1.14E-12
433248,0.78667,-2.5764,-1.55E-12,1.18E-13,2.38E-13
433258,0.78667,-2.5615,-1.63E-12,1.15E-13,2.31E-13
433247,0.8,-2.5684,-1.70E-12,1.40E-13,2.13E-13
445287,0.765,-2.5989,-1.32E-12,6.69E-14,3.39E-13
446590,0.775,-2.5866,-1.44E-12,8.92E-14,2.73E-13
445109,0.74144,-2.6862,-6.38E-13,4.58E-14,7.55E-13
445330,0.72643,-2.6851,-6.22E-13,4.76E-14,8.49E-13
433249,0.78833,-2.5935,-1.51E-12,1.14E-13,2.54E-13
445198,0.75299,-2.6113,-1.15E-12,5.46E-14,4.31E-13
433240,0.78833,-2.6085,-1.45E-12,1.13E-13,2.74E-13
433239,0.8,-2.5983,-1.56E-12,1.42E-13,2.39E-13
431878,0.75654,-2.7209,-4.70E-13,1.35E-13,8.35E-13
431876,0.75556,-2.733,-4.31E-13,1.72E-13,8.83E-13
445822,0.532,-2.6593,-2.33E-13,3.77E-14,1.35E-12
447054,0.54382,-2.6587,-2.23E-13,3.30E-14,1.35E-12
431855,0.66191,-2.7201,-3.49E-13,1.39E-13,1.60E-12
431854,0.64819,-2.7182,-3.51E-13,1.50E-13,1.65E-12
447854,0.76667,-2.3749,-1.59E-12,8.31E-14,1.35E-14
431803,0.51852,-2.733,-1.91E-13,2.32E-13,2.08E-12
427578,0.45154,-2.5127,-7.03E-13,-9.38E-15,1.18E-12
433241,0.79058,-2.6199,-1.39E-12,1.20E-13,2.78E-13
445200,0.76466,-2.6161,-1.22E-12,7.25E-14,3.82E-13
433229,0.8,-2.6282,-1.38E-12,1.47E-13,2.72E-13
433231,0.79058,-2.6348,-1.27E-12,1.25E-13,2.91E-13
447069,0.77891,-2.6151,-1.33E-12,9.18E-14,2.94E-13
446524,0.68244,-2.696,-4.66E-13,6.65E-14,1.22E-12
444783,0.76,-2.5626,-1.42E-12,7.03E-14,2.76E-13
445202,0.76691,-2.6275,-1.16E-12,7.95E-14,3.86E-13
431877,0.74469,-2.7144,-4.88E-13,1.08E-13,8.88E-13
445107,0.76049,-2.7023,-5.81E-13,8.05E-14,6.96E-13
431879,0.73216,-2.7233,-3.94E-13,1.37E-13,1.09E-12
447111,0.52293,-2.5991,-3.02E-13,1.02E-14,1.10E-12
433230,0.78858,-2.6484,-1.16E-12,1.13E-13,3.40E-13
445199,0.75349,-2.6464,-9.49E-13,6.11E-14,5.29E-13
445201,0.76491,-2.6411,-1.06E-12,6.71E-14,4.35E-13
445799,0.76574,-2.6589,-9.50E-13,6.81E-14,4.90E-13
433221,0.8,-2.6582,-1.18E-12,1.33E-13,3.30E-13
445138,0.54724,-2.6731,-2.24E-13,4.21E-14,1.41E-12
446525,0.68539,-2.7099,-3.95E-13,8.40E-14,1.31E-12
446685,0.69586,-2.6986,-4.79E-13,7.41E-14,1.16E-12
447083,0.77916,-2.6401,-1.17E-12,8.64E-14,3.47E-13
433214,0.78617,-2.7059,-6.62E-13,1.35E-13,5.55E-13
433213,0.78716,-2.6938,-7.94E-13,1.34E-13,4.84E-13
446711,0.77333,-2.6966,-6.95E-13,1.06E-13,5.73E-13
431812,0.54815,-2.733,-1.61E-13,2.16E-13,2.04E-12
431823,0.55396,-2.7173,-1.69E-13,1.43E-13,1.82E-12
431862,0.69015,-2.7228,-3.62E-13,1.49E-13,1.41E-12
431860,0.6963,-2.733,-3.51E-13,1.82E-13,1.47E-12
431870,0.70496,-2.7228,-3.97E-13,1.24E-13,1.32E-12
445506,0.47929,-2.7036,-1.77E-13,1.07E-13,1.78E-12
445719,0.54015,-2.687,-2.08E-13,6.28E-14,1.54E-12
433212,0.8,-2.6881,-9.32E-13,1.39E-13,4.21E-13
444325,0.52236,-2.5849,-3.27E-13,6.80E-15,1.03E-12
431843,0.61497,-2.7161,-2.89E-13,1.80E-13,1.58E-12
431842,0.63337,-2.7182,-3.39E-13,1.77E-13,1.57E-12
445800,0.74428,-2.6703,-7.59E-13,4.98E-14,6.73E-13
445105,0.75148,-2.68,-7.19E-13,5.81E-14,6.66E-13
446744,0.75623,-2.4102,-1.54E-12,8.16E-14,5.74E-14
447860,0.76162,-2.3941,-1.57E-12,7.57E-14,2.90E-14
431871,0.71735,-2.7233,-3.99E-13,1.34E-13,1.27E-12
431869,0.72593,-2.733,-3.81E-13,1.59E-13,1.21E-12
445445,0.50305,-2.5823,-3.86E-13,5.04E-15,1.09E-12
431833,0.60015,-2.7161,-2.22E-13,1.71E-13,1.63E-12
431821,0.57778,-2.733,-1.52E-13,2.24E-13,1.89E-12
444007,0.15986,-2.5421,-3.82E-13,-9.59E-15,2.09E-12
444006,0.1752,-2.5418,-4.20E-13,-9.05E-15,2.06E-12
445712,0.16958,-2.5271,-4.35E-13,-1.57E-14,2.12E-12
444057,0.50269,-2.689,-2.04E-13,7.40E-14,1.59E-12
444061,0.5154,-2.6885,-2.16E-13,7.66E-14,1.58E-12
445508,0.50682,-2.7031,-1.94E-13,1.00E-13,1.72E-12
431832,0.58429,-2.7188,-1.69E-13,1.67E-13,1.71E-12
431822,0.56948,-2.7188,-1.62E-13,1.54E-13,1.82E-12
431841,0.63704,-2.733,-3.05E-13,2.29E-13,1.76E-12
444239,0.74142,-2.6593,-8.32E-13,4.52E-14,6.55E-13
443553,0.50644,-2.6199,-3.01E-13,1.27E-14,1.21E-12
443554,0.50096,-2.607,-3.33E-13,1.14E-14,1.17E-12
446996,0.51526,-2.6089,-3.09E-13,9.52E-15,1.15E-12
445083,0.42457,-2.6501,-3.18E-13,3.82E-14,1.47E-12
445811,0.42796,-2.6627,-2.87E-13,6.59E-14,1.56E-12
445084,0.41446,-2.6672,-2.82E-13,6.94E-14,1.62E-12
443552,0.49757,-2.632,-2.97E-13,2.06E-14,1.27E-12
446705,0.51187,-2.6339,-2.73E-13,1.87E-14,1.25E-12
445500,0.47972,-2.6596,-2.67E-13,3.94E-14,1.42E-12
445501,0.48896,-2.6454,-2.83E-13,2.83E-14,1.33E-12
445507,0.48931,-2.6889,-2.10E-13,7.31E-14,1.61E-12
444792,0.40534,-2.6868,-2.45E-13,9.44E-14,1.77E-12
445683,0.46207,-2.5883,-4.44E-13,5.17E-15,1.21E-12
427589,0.49212,-2.506,-6.80E-13,-7.60E-15,9.95E-13
427587,0.5005,-2.498,-6.80E-13,-6.38E-15,9.50E-13
427598,0.50642,-2.506,-6.52E-13,-6.34E-15,9.23E-13
443984,0.44413,-2.6902,-2.20E-13,7.26E-14,1.77E-12
445513,0.44893,-2.7049,-1.81E-13,1.03E-13,1.91E-12
427560,0.38981,-2.5111,-7.45E-13,-1.25E-14,1.44E-12
443551,0.47713,-2.6168,-3.45E-13,1.57E-14,1.25E-12
443550,0.48532,-2.6043,-3.68E-13,1.06E-14,1.20E-12
445684,0.47032,-2.603,-3.88E-13,1.17E-14,1.23E-12
444237,0.74059,-2.6415,-9.41E-13,4.42E-14,6.01E-13
443549,0.48353,-2.6315,-3.10E-13,2.23E-14,1.29E-12
445498,0.46853,-2.6302,-3.31E-13,2.34E-14,1.32E-12
444324,0.51562,-2.5713,-3.73E-13,3.52E-15,1.01E-12
443983,0.4649,-2.6596,-2.72E-13,4.25E-14,1.45E-12
431793,0.48409,-2.7183,-1.38E-13,2.00E-13,1.94E-12
431792,0.48889,-2.733,-1.49E-13,2.72E-13,2.12E-12
431804,0.49891,-2.7183,-1.93E-13,1.70E-13,1.91E-12
427559,0.4058,-2.5127,-7.20E-13,-9.13E-15,1.37E-12
446468,0.39522,-2.5257,-7.03E-13,-6.62E-15,1.41E-12
446570,0.34949,-2.652,-3.05E-13,3.90E-14,1.69E-12
427579,0.46584,-2.5127,-6.85E-13,-8.43E-15,1.10E-12
445692,0.45979,-2.5274,-6.56E-13,-7.31E-15,1.14E-12
444029,0.46803,-2.5421,-5.87E-13,-3.74E-15,1.11E-12
444027,0.45373,-2.5421,-6.05E-13,-4.69E-15,1.18E-12
443560,0.3774,-2.6124,-4.20E-13,1.51E-14,1.48E-12
443561,0.3665,-2.5996,-4.66E-13,8.44E-15,1.50E-12
445753,0.38376,-2.5989,-4.60E-13,9.72E-15,1.46E-12
445737,0.36974,-2.6988,-2.19E-13,1.19E-13,2.00E-12
427577,0.4719,-2.498,-7.20E-13,-9.07E-15,1.08E-12
427569,0.43724,-2.5127,-7.15E-13,-8.12E-15,1.25E-12
427568,0.4433,-2.498,-7.44E-13,-9.24E-15,1.21E-12
443985,0.44647,-2.6599,-2.86E-13,4.48E-14,1.48E-12
445499,0.45649,-2.6452,-3.10E-13,3.23E-14,1.38E-12
427558,0.4147,-2.498,-7.59E-13,-1.15E-14,1.34E-12
444041,0.43369,-2.6305,-3.66E-13,2.50E-14,1.38E-12
427570,0.4201,-2.5127,-7.17E-13,-5.61E-15,1.31E-12
445639,0.33113,-2.6543,-2.84E-13,4.03E-14,1.75E-12
445638,0.3252,-2.6672,-2.53E-13,5.84E-14,1.85E-12
447021,0.34449,-2.6773,-2.37E-13,6.32E-14,1.85E-12
445232,0.43383,-2.5714,-5.24E-13,1.50E-15,1.27E-12
445230,0.41384,-2.5714,-5.37E-13,1.52E-15,1.33E-12
445336,0.42566,-2.5861,-4.89E-13,3.79E-15,1.31E-12
443562,0.35434,-2.6263,-3.83E-13,2.34E-14,1.58E-12
443564,0.3719,-2.6241,-3.93E-13,1.98E-14,1.52E-12
446569,0.36611,-2.6373,-3.50E-13,2.93E-14,1.58E-12
431784,0.43891,-2.7196,-1.57E-13,1.86E-13,2.17E-12
431785,0.45446,-2.7183,-1.47E-13,1.99E-13,2.10E-12
431767,0.3945,-2.7232,-2.24E-13,2.09E-13,2.32E-12
445127,0.32617,-2.5518,-5.83E-13,-3.28E-15,1.64E-12
447239,0.31379,-2.5592,-5.41E-13,-1.13E-15,1.65E-12
445126,0.31539,-2.5469,-5.93E-13,-6.21E-15,1.67E-12
431765,0.4,-2.733,-1.93E-13,2.43E-13,2.46E-12
431776,0.40932,-2.7232,-1.75E-13,2.10E-13,2.33E-12
427550,0.3861,-2.498,-7.66E-13,-7.54E-15,1.47E-12
427552,0.37551,-2.5111,-7.49E-13,-5.03E-15,1.51E-12
444794,0.39833,-2.7036,-2.24E-13,1.33E-13,2.00E-12
444793,0.38352,-2.7028,-2.22E-13,1.12E-13,2.00E-12
446971,0.38901,-2.7126,-2.05E-13,1.54E-13,2.17E-12
445271,0.30198,-2.6889,-1.89E-13,9.63E-14,2.06E-12
427529,0.32119,-2.5187,-6.79E-13,-1.21E-14,1.70E-12
427531,0.30543,-2.5135,-6.80E-13,-1.15E-14,1.76E-12
445124,0.31202,-2.5342,-6.37E-13,-7.82E-15,1.72E-12
427517,0.3003,-2.498,-7.04E-13,-1.56E-14,1.80E-12
427519,0.29113,-2.5135,-6.63E-13,-1.13E-14,1.82E-12
446584,0.36403,-2.5208,-7.28E-13,-5.83E-15,1.53E-12
427551,0.36031,-2.5078,-7.49E-13,-8.49E-16,1.56E-12
431756,0.36488,-2.7224,-1.60E-13,1.83E-13,2.28E-12
431766,0.37969,-2.7224,-2.22E-13,1.88E-13,2.31E-12
431755,0.37037,-2.733,-1.79E-13,2.38E-13,2.43E-12
444223,0.24152,-2.5744,-4.45E-13,-5.98E-16,1.86E-12
427542,0.34601,-2.5078,-7.40E-13,-6.87E-15,1.62E-12
427541,0.3575,-2.498,-7.61E-13,-6.07E-15,1.60E-12
444037,0.4175,-2.6008,-4.55E-13,9.53E-15,1.36E-12
445337,0.40017,-2.5989,-4.58E-13,1.01E-14,1.41E-12
445076,0.17429,-2.6956,-1.83E-13,1.48E-13,2.50E-12
445372,0.18703,-2.6845,-2.00E-13,1.34E-13,2.38E-12
445740,0.35585,-2.6996,-1.66E-13,1.25E-13,2.05E-12
446972,0.36031,-2.7126,-1.51E-13,1.39E-13,2.22E-12
445338,0.38927,-2.5861,-5.03E-13,3.44E-15,1.43E-12
444703,0.19109,-2.5932,-3.32E-13,8.02E-15,1.94E-12
446481,0.19929,-2.5814,-3.63E-13,3.40E-15,1.93E-12
444701,0.20685,-2.5917,-3.53E-13,8.46E-15,1.91E-12
446910,0.77459,-0.42477,1.47E-12,-8.92E-14,-7.38E-14
444857,0.74425,-0.31836,1.24E-12,-4.21E-14,-1.20E-14
443988,0.43637,-2.677,-2.50E-13,7.60E-14,1.63E-12
431738,0.28752,-2.7183,-1.30E-13,2.31E-13,2.61E-12
431745,0.34074,-2.733,-6.74E-14,2.73E-13,2.54E-12
431747,0.33617,-2.7232,-5.86E-14,2.29E-13,2.47E-12
431757,0.35099,-2.7232,-1.07E-13,1.89E-13,2.33E-12
427530,0.33171,-2.5078,-7.24E-13,-8.71E-15,1.66E-12
427528,0.3289,-2.498,-7.37E-13,-1.39E-14,1.69E-12
445125,0.3434,-2.5414,-6.36E-13,-7.24E-15,1.60E-12
445123,0.3383,-2.5285,-6.82E-13,-5.00E-15,1.62E-12
446585,0.35393,-2.5305,-6.82E-13,-3.89E-15,1.56E-12
447022,0.34249,-2.7018,-1.52E-13,1.13E-13,2.11E-12
445738,0.35193,-2.688,-2.20E-13,9.35E-14,1.90E-12
445320,0.36098,-2.5752,-5.30E-13,1.05E-15,1.51E-12
431746,0.31953,-2.7183,-8.59E-14,2.23E-13,2.42E-12
431736,0.31111,-2.733,-6.39E-14,3.19E-13,2.78E-12
431737,0.30472,-2.7183,-1.31E-13,2.29E-13,2.52E-12
445652,0.29594,-2.7036,-1.52E-13,1.35E-13,2.26E-12
443541,0.25781,-2.6002,-3.97E-13,8.20E-15,1.80E-12
445467,8.83E-02,-2.6346,-1.38E-13,2.33E-14,2.10E-12
445469,0.10075,-2.6335,-1.56E-13,2.43E-14,2.09E-12
445475,9.10E-02,-2.6174,-1.49E-13,1.53E-14,2.07E-12
431712,0.19887,-2.7175,-1.91E-13,2.67E-13,2.97E-12
444019,0.29004,-2.5553,-5.38E-13,-3.00E-15,1.73E-12
447232,0.29464,-2.5678,-5.11E-13,1.35E-16,1.70E-12
444018,0.28168,-2.5688,-4.98E-13,1.19E-15,1.74E-12
444068,0.36557,-2.5605,-5.80E-13,-2.18E-15,1.49E-12
444071,0.37745,-2.5714,-5.56E-13,-1.50E-16,1.46E-12
444187,0.25172,-2.6912,-1.91E-13,1.62E-13,2.41E-12
444185,0.23821,-2.6889,-1.91E-13,1.33E-13,2.31E-12
445904,0.23827,-2.7059,-1.63E-13,1.79E-13,2.61E-12
444015,0.27057,-2.5712,-4.80E-13,6.17E-16,1.78E-12
445647,0.27517,-2.5837,-4.53E-13,3.76E-15,1.75E-12
444014,0.25975,-2.5565,-5.05E-13,-2.43E-15,1.83E-12
444220,0.25579,-2.5421,-5.42E-13,-4.78E-15,1.86E-12
444016,0.27311,-2.5419,-5.62E-13,-4.29E-15,1.81E-12
445654,0.32978,-2.7085,-1.25E-13,1.38E-13,2.22E-12
445653,0.32586,-2.6969,-1.79E-13,1.07E-13,2.06E-12
443543,0.24608,-2.6032,-3.82E-13,7.47E-15,1.83E-12
445646,0.25234,-2.5891,-4.20E-13,2.45E-15,1.81E-12
427508,0.25011,-2.5105,-6.10E-13,-1.32E-14,1.94E-12
427518,0.27758,-2.5127,-6.43E-13,-1.10E-14,1.85E-12
446068,0.28271,-2.5281,-6.19E-13,-6.96E-15,1.81E-12
427506,0.2717,-2.498,-6.66E-13,-1.54E-14,1.91E-12
427507,0.26328,-2.5127,-6.22E-13,-1.10E-14,1.90E-12
443998,0.22509,-2.6565,-2.53E-13,5.88E-14,2.02E-12
443994,0.20784,-2.6547,-2.44E-13,5.80E-14,2.04E-12
445225,0.22043,-2.6369,-2.84E-13,2.89E-14,1.93E-12
427495,0.2431,-2.498,-6.19E-13,-1.49E-14,2.00E-12
427497,0.23581,-2.5105,-5.84E-13,-1.27E-14,1.99E-12
445861,0.2296,-2.5252,-5.54E-13,-1.04E-14,1.97E-12
427496,0.22259,-2.5127,-5.62E-13,-1.20E-14,2.03E-12
445294,0.33671,-2.6275,-3.70E-13,2.63E-14,1.64E-12
444200,0.28605,-2.5965,-4.26E-13,9.82E-15,1.72E-12
444199,0.27494,-2.599,-4.07E-13,9.25E-15,1.76E-12
431719,0.25185,-2.733,-1.20E-13,3.52E-13,3.04E-12
431721,0.2444,-2.7205,-1.42E-13,2.96E-13,2.89E-12
445321,0.34208,-2.5776,-5.14E-13,2.52E-15,1.56E-12
446494,0.35396,-2.5886,-4.90E-13,4.54E-15,1.53E-12
445293,0.31835,-2.6299,-3.49E-13,2.77E-14,1.70E-12
446482,0.22783,-2.586,-3.95E-13,2.79E-15,1.87E-12
443539,0.26868,-2.6131,-3.69E-13,1.43E-14,1.77E-12
431720,0.2309,-2.7183,-1.42E-13,2.67E-13,2.79E-12
444211,0.17109,-2.6274,-2.55E-13,2.01E-14,1.99E-12
443563,0.3476,-2.602,-4.50E-13,9.90E-15,1.55E-12
443559,0.3425,-2.6143,-4.12E-13,1.68E-14,1.59E-12
445295,0.32996,-2.6033,-4.36E-13,1.29E-14,1.61E-12
427457,0.12016,-2.5152,-3.25E-13,-1.39E-14,2.23E-12
427456,0.1287,-2.498,-3.61E-13,-1.66E-14,2.28E-12
427467,0.13446,-2.5152,-3.50E-13,-1.28E-14,2.21E-12
444218,0.25325,-2.5714,-4.59E-13,1.31E-16,1.83E-12
431729,0.28148,-2.733,-1.13E-13,3.23E-13,2.94E-12
431730,0.27271,-2.7183,-1.35E-13,2.29E-13,2.68E-12
443972,7.93E-02,-2.573,-1.72E-13,1.15E-16,2.12E-12
443974,6.18E-02,-2.569,-1.37E-13,-5.92E-16,2.14E-12
445528,7.57E-02,-2.5558,-1.82E-13,-4.90E-15,2.16E-12
446480,0.21926,-2.5944,-3.62E-13,9.56E-15,1.89E-12
444702,0.21106,-2.6062,-3.31E-13,1.42E-14,1.90E-12
431693,0.14261,-2.7213,-1.03E-13,2.86E-13,2.92E-12
431694,0.15584,-2.7232,-1.55E-13,3.06E-13,2.92E-12
446792,0.1503,-2.7115,-1.30E-13,2.38E-13,2.76E-12
431711,0.22222,-2.733,-1.57E-13,3.47E-13,3.19E-12
